repeat index 1 ,repeat index 2,exact length,approximate length,number of mutations
227609,4418717,3353,5359,13
227745,4125411,1184,1513,8
227746,4378588,1003,1462,10
229245,4126912,1074,3839,23
229542,4380479,908,3417,36
229699,4243252,2267,3263,3
230363,4381301,618,647,2
296426,3157332,1956,1975,2
296429,3575175,1954,1977,2
296433,4011024,1956,1976,2
296964,339175,487,1436,10
339175,3157870,487,1432,10
339175,3575710,487,1436,10
339175,4011555,487,1444,10
438833,3727180,1432,1460,2
438844,2732488,1433,1451,2
1056733,4522080,1432,1466,2
1056745,2677764,1432,1448,2
1187988,2097118,904,1975,12
1187988,4821843,1954,1979,2
1187991,2841217,875,1214,3
1187991,3955725,1052,1983,3
1189175,2843653,768,802,2
1533065,3780569,413,1483,36
1757754,1759731,348,636,9
2031019,2036672,732,1330,4
2097116,3955720,470,1977,13
2097120,2841216,406,1215,8
2097122,4821847,904,1972,12
2115528,4020807,412,1710,81
2677757,4522085,1434,1469,2
2732490,3727193,1433,1448,2
2733994,3533375,2451,2472,2
2736440,3535822,531,2744,16
2841216,4821845,876,1201,3
2841217,3955725,875,1200,4
2843656,3956912,768,782,2
2843656,4823033,768,791,2
3154339,3977387,1250,1271,2
3157334,3575174,1954,1979,2
3157337,4011022,1957,1973,2
3575170,4011015,1954,1979,2
3955725,4821846,1051,1975,3
3958321,4745261,460,920,9
4016862,4830117,432,4914,119
4125369,4378545,1003,1505,9
4125436,4418877,1577,5198,25
4125480,4241275,1184,1717,17
4127209,4380479,908,3418,29
4127366,4243252,1581,3264,10
4128030,4381301,618,650,2
4128657,4381929,511,1973,17
4241023,4378404,1003,1646,20
4241233,4418880,874,1753,10
4243247,4420802,3245,3278,2
4243248,4380632,908,3293,32
4243916,4381301,618,647,2
4378613,4418879,579,1795,33
4380485,4420656,704,3431,35
4382625,4422796,909,1291,4
