Repeat ID,Mutation ID,Length Of Exact Repeat,Length Of Approx Repeat
0,-47,78,143
0,-46,78,142
0,-44,78,141
0,-44,78,139
0,-43,78,136
0,-42,78,135
0,-41,78,134
0,-40,78,133
0,-39,78,132
0,-38,78,131
0,-37,78,130
0,-36,78,129
0,-35,78,128
0,-34,78,126
0,-33,78,123
0,-32,78,123
0,-30,78,122
0,-30,78,118
0,-29,78,117
0,-28,78,116
0,-27,78,114
0,-26,78,112
0,-25,78,111
0,-24,78,110
0,-23,78,108
0,-22,78,107
0,-21,78,105
0,-20,78,103
0,-19,78,102
0,-18,78,101
0,-17,78,100
0,-16,78,99
0,-15,78,20
0,-14,78,18
0,-13,78,17
0,-12,78,16
0,-11,78,13
0,-10,78,12
0,-9,78,11
0,-8,78,9
0,-7,78,8
0,-6,78,6
0,-5,78,5
0,-4,78,3
0,-3,78,2
0,-2,78,1
0,-1,78,0
0,0,78,0
0,1,78,0
0,2,78,1
0,3,78,2
0,4,78,4
0,5,78,5
0,6,78,7
0,7,78,10
0,8,78,11
0,9,78,13
0,10,78,15
0,11,78,16
0,12,78,17
0,13,78,18
0,14,78,19
0,15,78,98
0,16,78,100
0,17,78,101
0,18,78,102
0,19,78,105
0,20,78,106
0,21,78,107
0,22,78,109
0,23,78,110
0,24,78,112
0,25,78,113
0,26,78,115
0,27,78,116
0,28,78,117
0,29,78,118
0,30,78,120
0,30,78,121
0,32,78,123
0,33,78,127
0,34,78,128
0,35,78,130
0,36,78,133
0,37,78,135
0,38,78,137
0,39,78,138
0,40,78,140
0,41,78,142
0,42,78,143
0,43,78,144
0,44,78,146
0,44,78,147
1,-49,76,149
1,-48,76,148
1,-47,76,147
1,-46,76,146
1,-45,76,145
1,-44,76,144
1,-43,76,142
1,-42,76,141
1,-41,76,138
1,-40,76,136
1,-39,76,135
1,-38,76,134
1,-37,76,133
1,-36,76,132
1,-35,76,131
1,-34,76,130
1,-33,76,128
1,-32,76,127
1,-31,76,126
1,-30,76,124
1,-29,76,122
1,-28,76,121
1,-27,76,118
1,-26,76,117
1,-25,76,116
1,-24,76,115
1,-23,76,111
1,-22,76,110
1,-21,76,107
1,-20,76,105
1,-19,76,103
1,-18,76,99
1,-17,76,22
1,-16,76,21
1,-15,76,20
1,-14,76,18
1,-13,76,15
1,-12,76,14
1,-11,76,12
1,-10,76,11
1,-9,76,10
1,-8,76,9
1,-7,76,8
1,-6,76,6
1,-5,76,5
1,-4,76,4
1,-3,76,2
1,-2,76,1
1,-1,76,0
1,0,76,0
1,1,76,0
1,2,76,3
1,3,76,4
1,4,76,5
1,5,76,6
1,6,76,10
1,7,76,11
1,8,76,14
1,9,76,15
1,10,76,18
1,11,76,22
1,12,76,99
1,13,76,100
1,14,76,101
1,15,76,103
1,16,76,105
1,17,76,107
1,18,76,109
1,19,76,110
1,20,76,111
1,21,76,112
1,22,76,113
1,23,76,115
1,24,76,116
1,25,76,117
1,26,76,121
1,27,76,124
1,28,76,124
1,29,76,127
1,30,76,128
1,31,76,129
1,32,76,131
1,33,76,132
1,34,76,134
1,35,76,135
1,36,76,137
1,37,76,138
1,38,76,140
1,39,76,142
1,40,76,143
1,41,76,144
1,42,76,146
2,-46,76,145
2,-45,76,144
2,-44,76,142
2,-43,76,141
2,-42,76,140
2,-41,76,138
2,-40,76,136
2,-39,76,134
2,-38,76,130
2,-37,76,129
2,-36,76,128
2,-35,76,127
2,-34,76,124
2,-33,76,122
2,-32,76,120
2,-31,76,119
2,-30,76,118
2,-29,76,117
2,-28,76,116
2,-27,76,115
2,-26,76,114
2,-25,76,111
2,-24,76,108
2,-23,76,107
2,-22,76,105
2,-21,76,105
2,-20,76,104
2,-19,76,103
2,-18,76,102
2,-17,76,101
2,-16,76,100
2,-15,76,99
2,-14,76,22
2,-13,76,20
2,-12,76,19
2,-11,76,18
2,-10,76,17
2,-9,76,16
2,-8,76,15
2,-7,76,14
2,-6,76,11
2,-5,76,7
2,-4,76,6
2,-3,76,5
2,-2,76,3
2,-1,76,2
2,0,76,0
2,1,76,0
2,2,76,1
2,3,76,2
2,4,76,3
2,5,76,4
2,6,76,6
2,7,76,10
2,8,76,12
2,9,76,13
2,10,76,14
2,11,76,15
2,12,76,17
2,13,76,18
2,14,76,19
2,15,76,20
2,16,76,21
2,17,76,99
2,18,76,100
2,19,76,101
2,20,76,103
2,21,76,107
2,22,76,110
2,23,76,114
2,24,76,115
2,25,76,116
2,26,76,118
2,27,76,119
2,28,76,122
2,29,76,123
2,30,76,124
2,31,76,126
2,32,76,127
2,33,76,129
2,34,76,130
2,35,76,132
2,36,76,133
2,37,76,134
2,38,76,136
2,39,76,137
2,40,76,138
2,41,76,140
2,42,76,141
2,43,76,143
2,44,76,146
2,45,76,149
2,46,76,151
2,47,76,152
3,-44,78,146
3,-44,78,145
3,-43,78,144
3,-42,78,143
3,-41,78,141
3,-40,78,139
3,-39,78,138
3,-38,78,136
3,-37,78,135
3,-36,78,134
3,-35,78,133
3,-34,78,129
3,-33,78,128
3,-32,78,127
3,-30,78,126
3,-30,78,125
3,-29,78,123
3,-28,78,123
3,-27,78,122
3,-26,78,121
3,-25,78,119
3,-24,78,116
3,-23,78,113
3,-22,78,111
3,-21,78,108
3,-20,78,107
3,-19,78,106
3,-18,78,103
3,-17,78,102
3,-16,78,101
3,-15,78,100
3,-14,78,99
3,-13,78,20
3,-12,78,19
3,-11,78,17
3,-10,78,16
3,-9,78,14
3,-8,78,13
3,-7,78,9
3,-6,78,8
3,-5,78,7
3,-4,78,6
3,-3,78,5
3,-2,78,3
3,-1,78,0
3,0,78,0
3,1,78,0
3,2,78,3
3,3,78,6
3,4,78,8
3,5,78,11
3,6,78,12
3,7,78,13
3,8,78,14
3,9,78,16
3,10,78,17
3,11,78,19
3,12,78,99
3,13,78,100
3,14,78,102
3,15,78,103
3,16,78,105
3,17,78,106
3,18,78,110
3,19,78,111
3,20,78,112
3,21,78,113
3,22,78,114
3,23,78,116
3,24,78,119
3,25,78,120
3,26,78,123
3,27,78,123
3,28,78,126
3,29,78,128
3,30,78,130
3,30,78,134
3,32,78,135
3,33,78,138
3,34,78,139
3,35,78,141
3,36,78,142
3,37,78,143
3,38,78,144
3,39,78,145
3,40,78,146
3,41,78,149
3,42,78,150
4,-46,76,149
4,-45,76,148
4,-44,76,145
4,-43,76,144
4,-42,76,143
4,-41,76,140
4,-40,76,139
4,-39,76,138
4,-38,76,137
4,-37,76,135
4,-36,76,134
4,-35,76,133
4,-34,76,131
4,-33,76,130
4,-32,76,129
4,-31,76,128
4,-30,76,127
4,-29,76,126
4,-28,76,121
4,-27,76,120
4,-26,76,119
4,-25,76,117
4,-24,76,115
4,-23,76,114
4,-22,76,113
4,-21,76,108
4,-20,76,105
4,-19,76,104
4,-18,76,102
4,-17,76,100
4,-16,76,99
4,-15,76,98
4,-14,76,21
4,-13,76,20
4,-12,76,19
4,-11,76,16
4,-10,76,15
4,-9,76,14
4,-8,76,13
4,-7,76,9
4,-6,76,8
4,-5,76,5
4,-4,76,4
4,-3,76,2
4,-2,76,1
4,-1,76,0
4,0,76,0
4,1,76,0
4,2,76,1
4,3,76,3
4,4,76,5
4,5,76,6
4,6,76,12
4,7,76,14
4,8,76,16
4,9,76,18
4,10,76,20
4,11,76,21
4,12,76,22
4,13,76,99
4,14,76,100
4,15,76,101
4,16,76,102
4,17,76,104
4,18,76,105
4,19,76,107
4,20,76,111
4,21,76,112
4,22,76,115
4,23,76,116
4,24,76,118
4,25,76,119
4,26,76,121
4,27,76,123
4,28,76,124
4,29,76,126
4,30,76,127
4,31,76,128
4,32,76,131
4,33,76,133
4,34,76,134
4,35,76,136
4,36,76,137
4,37,76,138
4,38,76,139
4,39,76,140
4,40,76,141
4,41,76,143
4,42,76,144
4,43,76,150
5,-47,78,154
5,-46,78,153
5,-44,78,152
5,-44,78,150
5,-43,78,149
5,-42,78,147
5,-41,78,146
5,-40,78,139
5,-39,78,138
5,-38,78,137
5,-37,78,132
5,-36,78,131
5,-35,78,130
5,-34,78,129
5,-33,78,128
5,-32,78,127
5,-30,78,125
5,-30,78,122
5,-29,78,121
5,-28,78,119
5,-27,78,118
5,-26,78,117
5,-25,78,116
5,-24,78,114
5,-23,78,112
5,-22,78,111
5,-21,78,110
5,-20,78,106
5,-19,78,103
5,-18,78,102
5,-17,78,100
5,-16,78,99
5,-15,78,20
5,-14,78,19
5,-13,78,18
5,-12,78,17
5,-11,78,14
5,-10,78,12
5,-9,78,11
5,-8,78,9
5,-7,78,8
5,-6,78,7
5,-5,78,6
5,-4,78,5
5,-3,78,2
5,-2,78,1
5,-1,78,0
5,0,78,0
5,1,78,0
5,2,78,1
5,3,78,2
5,4,78,3
5,5,78,5
5,6,78,7
5,7,78,8
5,8,78,13
5,9,78,16
5,10,78,17
5,11,78,19
5,12,78,20
5,13,78,99
5,14,78,100
5,15,78,102
5,16,78,105
5,17,78,106
5,18,78,107
5,19,78,110
5,20,78,111
5,21,78,112
5,22,78,113
5,23,78,114
5,24,78,117
5,25,78,118
5,26,78,119
5,27,78,120
5,28,78,121
5,29,78,122
5,30,78,123
5,30,78,123
5,32,78,126
5,33,78,129
5,34,78,130
5,35,78,131
5,36,78,132
5,37,78,133
5,38,78,135
5,39,78,136
5,40,78,141
5,41,78,142
5,42,78,143
5,43,78,144
6,-49,78,156
6,-48,78,155
6,-47,78,151
6,-46,78,150
6,-44,78,149
6,-44,78,146
6,-43,78,145
6,-42,78,141
6,-41,78,138
6,-40,78,136
6,-39,78,135
6,-38,78,133
6,-37,78,129
6,-36,78,128
6,-35,78,127
6,-34,78,123
6,-33,78,123
6,-32,78,121
6,-30,78,119
6,-30,78,117
6,-29,78,114
6,-28,78,112
6,-27,78,111
6,-26,78,110
6,-25,78,109
6,-24,78,107
6,-23,78,106
6,-22,78,105
6,-21,78,104
6,-20,78,103
6,-19,78,102
6,-18,78,99
6,-17,78,20
6,-16,78,19
6,-15,78,18
6,-14,78,16
6,-13,78,15
6,-12,78,14
6,-11,78,13
6,-10,78,10
6,-9,78,9
6,-8,78,8
6,-7,78,7
6,-6,78,6
6,-5,78,5
6,-4,78,4
6,-3,78,3
6,-2,78,2
6,-1,78,0
6,0,78,0
6,1,78,0
6,2,78,2
6,3,78,4
6,4,78,5
6,5,78,7
6,6,78,8
6,7,78,10
6,8,78,12
6,9,78,13
6,10,78,14
6,11,78,16
6,12,78,17
6,13,78,20
6,14,78,99
6,15,78,100
6,16,78,101
6,17,78,103
6,18,78,104
6,19,78,105
6,20,78,106
6,21,78,109
6,22,78,110
6,23,78,111
6,24,78,113
6,25,78,115
6,26,78,116
6,27,78,119
6,28,78,120
6,29,78,121
6,30,78,123
6,30,78,123
6,32,78,125
6,33,78,126
6,34,78,129
6,35,78,130
6,36,78,131
6,37,78,132
6,38,78,133
6,39,78,135
6,40,78,136
6,41,78,140
6,42,78,141
6,43,78,143
6,44,78,144
7,-46,76,150
7,-45,76,149
7,-44,76,147
7,-43,76,146
7,-42,76,145
7,-41,76,144
7,-40,76,143
7,-39,76,142
7,-38,76,138
7,-37,76,137
7,-36,76,136
7,-35,76,135
7,-34,76,134
7,-33,76,133
7,-32,76,132
7,-31,76,130
7,-30,76,129
7,-29,76,128
7,-28,76,126
7,-27,76,121
7,-26,76,119
7,-25,76,117
7,-24,76,115
7,-23,76,114
7,-22,76,112
7,-21,76,110
7,-20,76,107
7,-19,76,105
7,-18,76,103
7,-17,76,102
7,-16,76,100
7,-15,76,99
7,-14,76,22
7,-13,76,21
7,-12,76,19
7,-11,76,18
7,-10,76,17
7,-9,76,15
7,-8,76,13
7,-7,76,11
7,-6,76,10
7,-5,76,8
7,-4,76,7
7,-3,76,4
7,-2,76,2
7,-1,76,0
7,0,76,0
7,1,76,0
7,2,76,2
7,3,76,4
7,4,76,6
7,5,76,7
7,6,76,9
7,7,76,11
7,8,76,14
7,9,76,15
7,10,76,18
7,11,76,19
7,12,76,21
7,13,76,22
7,14,76,99
7,15,76,100
7,16,76,102
7,17,76,104
7,18,76,108
7,19,76,110
7,20,76,111
7,21,76,113
7,22,76,114
7,23,76,116
7,24,76,117
7,25,76,119
7,26,76,121
7,27,76,122
7,28,76,123
7,29,76,124
7,30,76,124
7,31,76,126
7,32,76,128
7,33,76,131
7,34,76,132
7,35,76,135
7,36,76,137
7,37,76,139
7,38,76,140
7,39,76,142
7,40,76,147
7,41,76,148
7,42,76,150
7,43,76,153
7,44,76,154
8,-47,77,152
8,-46,77,151
8,-45,77,148
8,-44,77,145
8,-43,77,144
8,-42,77,142
8,-41,77,141
8,-39,77,140
8,-38,77,139
8,-38,77,137
8,-37,77,135
8,-36,77,134
8,-35,77,130
8,-34,77,128
8,-33,77,126
8,-32,77,124
8,-31,77,123
8,-30,77,122
8,-29,77,121
8,-28,77,120
8,-27,77,116
8,-26,77,114
8,-25,77,113
8,-24,77,112
8,-23,77,111
8,-22,77,109
8,-21,77,107
8,-19,77,104
8,-19,77,104
8,-18,77,101
8,-17,77,100
8,-16,77,99
8,-15,77,21
8,-14,77,19
8,-13,77,19
8,-12,77,17
8,-11,77,16
8,-9,77,15
8,-9,77,14
8,-8,77,12
8,-7,77,9
8,-6,77,9
8,-4,77,8
8,-4,77,4
8,-3,77,3
8,-2,77,2
8,-1,77,1
8,0,77,0
8,1,77,0
8,2,77,4
8,3,77,4
8,4,77,6
8,4,77,7
8,6,77,9
8,7,77,11
8,8,77,13
8,9,77,15
8,9,77,16
8,11,77,19
8,12,77,19
8,13,77,99
8,14,77,100
8,15,77,101
8,16,77,102
8,17,77,104
8,18,77,104
8,19,77,110
8,19,77,111
8,21,77,112
8,22,77,115
8,23,77,117
8,24,77,118
8,25,77,119
8,26,77,123
8,27,77,124
8,28,77,125
8,29,77,128
8,30,77,129
8,31,77,130
8,32,77,131
8,33,77,135
8,34,77,136
8,35,77,137
8,36,77,139
8,37,77,141
8,38,77,142
8,38,77,144
8,39,77,145
8,41,77,146
8,42,77,150
8,43,77,152
9,-41,78,138
9,-40,78,137
9,-39,78,135
9,-38,78,133
9,-37,78,132
9,-36,78,131
9,-35,78,129
9,-34,78,125
9,-33,78,123
9,-32,78,123
9,-30,78,122
9,-30,78,121
9,-29,78,119
9,-28,78,117
9,-27,78,114
9,-26,78,113
9,-25,78,112
9,-24,78,111
9,-23,78,110
9,-22,78,109
9,-21,78,108
9,-20,78,107
9,-19,78,106
9,-18,78,105
9,-17,78,104
9,-16,78,103
9,-15,78,102
9,-14,78,101
9,-13,78,100
9,-12,78,99
9,-11,78,98
9,-10,78,97
9,-9,78,18
9,-8,78,16
9,-7,78,14
9,-6,78,12
9,-5,78,10
9,-4,78,9
9,-3,78,7
9,-2,78,3
9,-1,78,0
9,0,78,0
9,1,78,0
9,2,78,3
9,3,78,4
9,4,78,5
9,5,78,6
9,6,78,7
9,7,78,8
9,8,78,9
9,9,78,10
9,10,78,11
9,11,78,13
9,12,78,14
9,13,78,16
9,14,78,17
9,15,78,18
9,16,78,19
9,17,78,20
9,18,78,99
9,19,78,101
9,20,78,103
9,21,78,105
9,22,78,107
9,23,78,110
9,24,78,117
9,25,78,125
9,26,78,127
9,27,78,130
9,28,78,137
9,29,78,139
9,30,78,140
9,30,78,141
9,32,78,151
9,33,78,153
9,34,78,154
9,35,78,162
9,36,78,163
9,37,78,165
9,38,78,166
9,39,78,169
9,40,78,171
9,41,78,172
9,42,78,173
9,43,78,174
9,44,78,177
9,44,78,179
9,46,78,181
9,47,78,182
9,48,78,183
10,-40,85,149
10,-39,85,148
10,-38,85,147
10,-37,85,146
10,-36,85,143
10,-35,85,141
10,-34,85,134
10,-33,85,133
10,-32,85,132
10,-31,85,131
10,-30,85,130
10,-29,85,129
10,-28,85,127
10,-27,85,124
10,-26,85,123
10,-25,85,122
10,-24,85,121
10,-23,85,120
10,-22,85,117
10,-21,85,113
10,-20,85,113
10,-19,85,110
10,-18,85,109
10,-17,85,108
10,-16,85,107
10,-15,85,106
10,-14,85,104
10,-13,85,102
10,-12,85,102
10,-11,85,100
10,-10,85,99
10,-9,85,97
10,-8,85,11
10,-7,85,10
10,-6,85,9
10,-5,85,6
10,-4,85,4
10,-3,85,3
10,-2,85,1
10,-1,85,0
10,0,85,0
10,1,85,0
10,2,85,1
10,3,85,2
10,4,85,3
10,5,85,4
10,6,85,6
10,7,85,7
10,8,85,8
10,9,85,10
10,10,85,11
10,11,85,13
10,12,85,99
10,13,85,100
10,14,85,101
10,15,85,104
10,16,85,106
10,17,85,107
10,18,85,109
10,19,85,111
10,20,85,118
10,21,85,120
10,22,85,121
10,23,85,126
10,24,85,130
10,25,85,131
10,26,85,132
10,27,85,137
10,28,85,138
10,29,85,140
10,30,85,141
10,31,85,144
10,32,85,145
10,33,85,153
10,34,85,154
10,35,85,158
10,36,85,159
10,37,85,160
10,38,85,161
10,39,85,162
10,40,85,164
10,41,85,165
10,42,85,166
11,-40,84,151
11,-39,84,150
11,-38,84,148
11,-37,84,146
11,-36,84,143
11,-35,84,141
11,-34,84,140
11,-33,84,139
11,-32,84,133
11,-31,84,132
11,-30,84,131
11,-29,84,130
11,-28,84,128
11,-27,84,127
11,-26,84,124
11,-25,84,122
11,-24,84,122
11,-23,84,121
11,-22,84,120
11,-21,84,119
11,-20,84,115
11,-19,84,114
11,-18,84,113
11,-17,84,109
11,-16,84,108
11,-15,84,107
11,-14,84,106
11,-13,84,105
11,-12,84,103
11,-11,84,101
11,-10,84,101
11,-9,84,99
11,-8,84,14
11,-7,84,10
11,-6,84,9
11,-5,84,8
11,-4,84,5
11,-3,84,3
11,-2,84,2
11,-1,84,0
11,0,84,0
11,1,84,0
11,2,84,4
11,3,84,5
11,4,84,6
11,5,84,7
11,6,84,8
11,7,84,10
11,8,84,11
11,9,84,12
11,10,84,14
11,11,84,99
11,12,84,103
11,13,84,104
11,14,84,105
11,15,84,108
11,16,84,110
11,17,84,111
11,18,84,113
11,19,84,115
11,20,84,122
11,21,84,124
11,22,84,125
11,23,84,130
11,24,84,134
11,25,84,135
11,26,84,136
11,27,84,141
11,28,84,142
11,29,84,144
11,30,84,145
11,31,84,148
11,32,84,149
11,33,84,157
11,34,84,158
11,35,84,162
11,36,84,163
11,37,84,164
11,38,84,165
11,39,84,166
11,40,84,168
11,41,84,169
12,-34,84,179
12,-33,84,178
12,-32,84,176
12,-31,84,170
12,-30,84,169
12,-29,84,165
12,-28,84,164
12,-27,84,162
12,-26,84,161
12,-25,84,159
12,-24,84,157
12,-23,84,155
12,-22,84,154
12,-21,84,153
12,-20,84,151
12,-19,84,150
12,-18,84,149
12,-17,84,146
12,-16,84,144
12,-15,84,140
12,-14,84,139
12,-13,84,138
12,-12,84,135
12,-11,84,134
12,-10,84,132
12,-9,84,131
12,-8,84,130
12,-7,84,125
12,-6,84,122
12,-5,84,120
12,-4,84,117
12,-3,84,99
12,-2,84,14
12,-1,84,0
12,0,84,0
12,1,84,0
12,2,84,85
12,3,84,99
12,4,84,100
12,5,84,101
12,6,84,107
12,7,84,108
12,8,84,109
12,9,84,114
12,10,84,115
12,11,84,116
12,12,84,117
12,13,84,122
12,14,84,127
12,15,84,129
12,16,84,131
12,17,84,132
12,18,84,137
12,19,84,138
12,20,84,139
12,21,84,145
12,22,84,147
12,23,84,150
12,24,84,153
12,25,84,154
12,26,84,156
12,27,84,158
12,28,84,159
12,29,84,161
12,30,84,163
12,31,84,164
12,32,84,165
13,-31,119,49
13,-30,119,48
13,-29,119,47
13,-28,119,46
13,-27,119,45
13,-26,119,44
13,-25,119,42
13,-24,119,41
13,-23,119,39
13,-22,119,36
13,-21,119,35
13,-20,119,34
13,-19,119,33
13,-18,119,29
13,-17,119,28
13,-16,119,27
13,-15,119,26
13,-14,119,25
13,-13,119,24
13,-12,119,22
13,-11,119,20
13,-10,119,19
13,-9,119,13
13,-8,119,12
13,-7,119,9
13,-6,119,8
13,-5,119,7
13,-4,119,5
13,-3,119,4
