Repeat ID,Mutation ID,Length Of Exact Repeat,Length Of Approx Repeat
13,-2,119,1
13,-1,119,0
13,0,119,0
13,1,119,0
13,2,119,71
13,3,119,72
13,4,119,73
13,5,119,74
13,6,119,76
13,7,119,78
13,8,119,79
13,9,119,80
13,10,119,81
13,11,119,82
13,12,119,86
13,13,119,87
13,14,119,88
13,15,119,89
13,16,119,90
13,17,119,93
13,18,119,94
13,19,119,95
13,20,119,97
13,21,119,99
13,22,119,101
13,23,119,105
13,24,119,106
13,25,119,109
13,26,119,112
13,27,119,114
13,28,119,115
13,29,119,116
13,30,119,117
13,31,119,120
13,32,119,121
14,-36,92,222
14,-35,92,220
14,-34,92,218
14,-33,92,217
14,-32,92,210
14,-31,92,209
14,-30,92,207
14,-29,92,206
14,-28,92,200
14,-27,92,196
14,-25,92,195
14,-25,92,194
14,-24,92,190
14,-23,92,189
14,-22,92,188
14,-21,92,184
14,-20,92,183
14,-19,92,181
14,-18,92,177
14,-17,92,176
14,-16,92,175
14,-15,92,169
14,-14,92,164
14,-12,92,159
14,-12,92,158
14,-11,92,156
14,-10,92,151
14,-9,92,150
14,-8,92,143
14,-7,92,140
14,-6,92,137
14,-5,92,134
14,-4,92,116
14,-3,92,112
14,-2,92,110
14,-1,92,92
14,0,92,0
14,1,92,0
14,2,92,93
14,3,92,102
14,4,92,111
14,5,92,112
14,6,92,126
14,7,92,128
14,8,92,129
14,9,92,132
14,10,92,133
14,11,92,134
14,12,92,137
14,12,92,140
14,14,92,141
14,15,92,142
14,16,92,143
14,17,92,145
14,18,92,150
14,19,92,152
14,20,92,153
14,21,92,155
14,22,92,156
14,23,92,158
14,24,92,159
14,25,92,161
14,25,92,164
14,27,92,166
14,28,92,167
14,29,92,168
14,30,92,170
14,31,92,172
14,32,92,177
15,-32,96,156
15,-31,96,155
15,-30,96,154
15,-29,96,153
15,-28,96,152
15,-27,96,151
15,-26,96,144
15,-25,96,139
15,-24,96,138
15,-23,96,137
15,-22,96,132
15,-21,96,131
15,-20,96,129
15,-19,96,126
15,-18,96,124
15,-17,96,123
15,-16,96,122
15,-15,96,120
15,-14,96,119
15,-13,96,118
15,-12,96,117
15,-11,96,116
15,-10,96,114
15,-9,96,113
15,-8,96,111
15,-7,96,106
15,-6,96,104
15,-5,96,103
15,-4,96,101
15,-3,96,100
15,-2,96,97
15,-1,96,96
15,0,96,0
15,1,96,0
15,2,96,1
15,3,96,98
15,4,96,115
15,5,96,147
15,6,96,161
15,7,96,164
15,8,96,166
15,9,96,167
15,10,96,172
15,11,96,208
15,12,96,223
15,13,96,224
15,14,96,229
15,15,96,230
15,16,96,232
15,17,96,233
15,18,96,235
15,19,96,237
15,20,96,238
15,21,96,239
15,22,96,240
15,23,96,243
15,24,96,244
15,25,96,245
15,26,96,247
15,27,96,248
15,28,96,249
15,29,96,251
15,30,96,252
15,31,96,253
15,32,96,254
15,33,96,256
15,34,96,258
15,35,96,259
15,36,96,262
15,37,96,263
16,-31,112,77
16,-30,112,76
16,-29,112,73
16,-28,112,72
16,-27,112,71
16,-26,112,70
16,-25,112,68
16,-24,112,67
16,-23,112,66
16,-22,112,64
16,-21,112,60
16,-20,112,58
16,-19,112,57
16,-18,112,55
16,-17,112,54
16,-16,112,51
16,-15,112,49
16,-14,112,48
16,-13,112,47
16,-12,112,46
16,-11,112,45
16,-10,112,44
16,-9,112,41
16,-8,112,39
16,-7,112,38
16,-6,112,37
16,-5,112,36
16,-4,112,25
16,-3,112,24
16,-2,112,4
16,-1,112,0
16,0,112,0
16,1,112,0
16,2,112,1
16,3,112,36
16,4,112,78
16,5,112,79
16,6,112,81
16,7,112,83
16,8,112,85
16,9,112,86
16,10,112,87
16,11,112,88
16,12,112,90
16,13,112,93
16,14,112,94
16,15,112,95
16,16,112,99
16,17,112,100
16,18,112,101
16,19,112,102
16,20,112,106
16,21,112,108
16,22,112,109
16,23,112,112
16,24,112,113
16,25,112,116
16,26,112,119
16,27,112,121
16,28,112,121
16,29,112,123
16,30,112,127
16,31,112,129
16,32,112,131
16,33,112,132
17,-34,82,201
17,-33,82,200
17,-32,82,197
17,-31,82,195
17,-30,82,193
17,-29,82,192
17,-28,82,191
17,-27,82,190
17,-26,82,189
17,-25,82,187
17,-24,82,186
17,-23,82,184
17,-22,82,182
17,-21,82,174
17,-20,82,170
17,-19,82,169
17,-18,82,166
17,-17,82,165
17,-16,82,164
17,-15,82,163
17,-14,82,160
17,-13,82,158
17,-12,82,157
17,-11,82,156
17,-10,82,145
17,-9,82,142
17,-8,82,139
17,-7,82,138
17,-6,82,136
17,-5,82,130
17,-4,82,110
17,-3,82,104
17,-2,82,92
17,-1,82,82
17,0,82,0
17,1,82,0
17,2,82,10
17,3,82,92
17,4,82,148
17,5,82,174
17,6,82,185
17,7,82,241
17,8,82,247
17,9,82,257
17,10,82,259
17,11,82,260
17,12,82,261
17,13,82,262
17,14,82,263
17,15,82,264
17,16,82,268
17,17,82,271
17,18,82,272
17,19,82,273
17,20,82,275
17,21,82,277
17,22,82,280
17,23,82,282
17,24,82,284
17,25,82,286
17,26,82,289
17,27,82,290
17,28,82,292
17,29,82,293
17,30,82,297
17,31,82,298
17,32,82,299
17,33,82,300
17,34,82,301
17,35,82,304
17,36,82,305
17,37,82,306
18,-39,117,261
18,-38,117,260
18,-37,117,259
18,-36,117,258
18,-35,117,257
18,-34,117,252
18,-33,117,250
18,-32,117,249
18,-31,117,247
18,-29,117,246
18,-29,117,245
18,-28,117,243
18,-27,117,242
18,-26,117,240
18,-25,117,238
18,-24,117,238
18,-23,117,237
18,-22,117,235
18,-21,117,234
18,-20,117,231
18,-19,117,229
18,-18,117,224
18,-17,117,223
18,-16,117,222
18,-14,117,221
18,-14,117,219
18,-13,117,218
18,-12,117,216
18,-11,117,214
18,-10,117,213
18,-9,117,212
18,-8,117,209
18,-7,117,153
18,-6,117,35
18,-5,117,34
18,-4,117,33
18,-3,117,32
18,-2,117,31
18,-1,117,28
18,0,117,0
18,1,117,0
18,2,117,1
18,3,117,3
18,4,117,5
18,5,117,6
18,6,117,7
18,7,117,9
18,8,117,10
18,9,117,11
18,10,117,12
18,11,117,14
18,12,117,17
18,13,117,19
18,14,117,23
18,14,117,25
18,16,117,26
18,17,117,27
18,18,117,28
18,19,117,29
18,20,117,31
18,21,117,32
18,22,117,34
18,23,117,35
18,24,117,37
18,25,117,38
18,26,117,42
18,27,117,46
18,28,117,49
18,29,117,52
18,29,117,57
18,31,117,59
19,-31,101,97
19,-30,101,96
19,-28,101,95
19,-28,101,94
19,-27,101,89
19,-26,101,85
19,-25,101,83
19,-24,101,81
19,-23,101,80
19,-22,101,75
19,-21,101,74
19,-20,101,73
19,-19,101,67
19,-18,101,65
19,-17,101,62
19,-16,101,58
19,-15,101,57
19,-14,101,56
19,-13,101,53
19,-12,101,51
19,-11,101,49
19,-10,101,48
19,-9,101,47
19,-8,101,45
19,-7,101,44
19,-6,101,43
19,-5,101,41
19,-4,101,40
19,-3,101,39
19,-2,101,38
19,-1,101,28
19,0,101,0
19,1,101,0
19,2,101,15
19,3,101,20
19,4,101,31
19,5,101,36
19,6,101,65
19,7,101,74
19,8,101,75
19,9,101,78
19,10,101,80
19,11,101,82
19,12,101,83
19,13,101,84
19,14,101,121
19,15,101,204
19,16,101,233
19,17,101,243
19,18,101,254
19,19,101,256
19,20,101,257
19,21,101,258
19,22,101,259
19,23,101,262
19,24,101,263
19,25,101,265
19,26,101,266
19,27,101,269
19,28,101,270
19,28,101,271
19,30,101,272
19,31,101,273
19,32,101,274
19,33,101,275
19,34,101,277
19,35,101,278
19,36,101,280
19,37,101,283
19,38,101,286
19,39,101,287
19,40,101,290
19,41,101,291
19,42,101,292
19,43,101,295
19,44,101,296
19,45,101,298
20,-35,118,259
20,-34,118,258
20,-33,118,255
20,-32,118,253
20,-31,118,250
20,-30,118,248
20,-29,118,247
20,-28,118,246
20,-27,118,244
20,-26,118,243
20,-25,118,242
20,-24,118,241
20,-23,118,239
20,-22,118,237
20,-21,118,229
20,-20,118,225
20,-19,118,224
20,-18,118,221
20,-17,118,220
20,-16,118,219
20,-15,118,218
20,-14,118,215
20,-13,118,213
20,-12,118,212
20,-11,118,211
20,-10,118,200
20,-9,118,197
20,-8,118,194
20,-7,118,193
20,-6,118,191
20,-5,118,165
20,-4,118,159
20,-3,118,137
20,-2,118,92
20,-1,118,54
20,0,118,0
20,1,118,0
20,2,118,12
20,3,118,67
20,4,118,73
20,5,118,83
20,6,118,85
20,7,118,86
20,8,118,87
20,9,118,88
20,10,118,89
20,11,118,90
20,12,118,93
20,13,118,94
20,14,118,97
20,15,118,98
20,16,118,99
20,17,118,101
20,18,118,103
20,19,118,105
20,20,118,106
20,21,118,108
20,22,118,110
20,23,118,112
20,24,118,115
20,25,118,116
20,26,118,118
20,27,118,119
20,28,118,123
20,29,118,124
20,30,118,125
20,31,118,126
20,32,118,127
20,33,118,130
21,-36,94,349
21,-35,94,348
21,-34,94,347
21,-33,94,346
21,-32,94,345
21,-30,94,343
21,-30,94,341
21,-29,94,338
21,-28,94,337
21,-27,94,336
21,-26,94,335
21,-25,94,333
21,-23,94,332
21,-23,94,324
21,-22,94,323
21,-21,94,320
21,-20,94,313
21,-19,94,302
21,-18,94,298
21,-17,94,297
21,-16,94,293
21,-15,94,290
21,-14,94,287
21,-13,94,284
21,-11,94,283
21,-11,94,281
21,-10,94,279
21,-9,94,278
21,-8,94,276
21,-7,94,275
21,-5,94,269
21,-5,94,263
21,-4,94,221
21,-2,94,188
21,-2,94,128
21,-1,94,94
21,0,94,0
21,1,94,0
21,2,94,95
21,2,94,119
21,4,94,125
21,5,94,149
21,5,94,155
21,7,94,197
21,8,94,200
21,9,94,203
21,10,94,203
21,11,94,206
21,11,94,209
21,13,94,215
21,14,94,219
21,15,94,266
21,16,94,353
21,17,94,357
21,18,94,366
21,19,94,367
21,20,94,368
21,21,94,372
21,22,94,386
21,23,94,388
21,23,94,389
21,25,94,395
21,26,94,407
21,27,94,410
21,28,94,413
21,29,94,417
21,30,94,419
21,30,94,423
21,32,94,425
21,33,94,426
21,34,94,430
21,35,94,434
21,36,94,436
21,37,94,440
21,38,94,447
21,39,94,451
21,40,94,452
21,41,94,453
21,42,94,454
21,43,94,457
21,44,94,459
21,45,94,465
21,46,94,466
21,47,94,466
21,47,94,469
21,49,94,473
21,50,94,477
21,50,94,477
21,52,94,479
22,-36,167,158
22,-35,167,157
22,-34,167,156
22,-33,167,155
22,-32,167,154
22,-31,167,152
22,-30,167,148
22,-29,167,147
22,-28,167,146
22,-27,167,145
22,-26,167,144
22,-24,167,140
22,-24,167,139
22,-23,167,131
22,-22,167,128
22,-21,167,127
22,-20,167,122
22,-19,167,118
22,-18,167,116
22,-17,167,106
22,-16,167,103
22,-15,167,101
22,-14,167,98
22,-13,167,96
22,-12,167,95
22,-11,167,94
22,-10,167,92
22,-9,167,91
22,-8,167,89
22,-7,167,85
22,-6,167,84
22,-5,167,83
22,-4,167,56
22,-3,167,31
22,-2,167,30
22,-1,167,24
22,0,167,0
22,1,167,0
22,2,167,19
22,3,167,108
22,4,167,206
22,5,167,221
22,6,167,223
22,7,167,229
22,8,167,230
22,9,167,232
22,10,167,243
22,11,167,258
22,12,167,281
22,13,167,290
22,14,167,303
22,15,167,304
22,16,167,308
22,17,167,359
22,18,167,366
22,19,167,402
22,20,167,405
22,21,167,413
22,22,167,415
22,23,167,416
22,24,167,417
22,24,167,420
22,26,167,421
22,27,167,423
22,28,167,425
22,29,167,426
22,30,167,435
22,31,167,436
22,32,167,438
22,33,167,442
22,34,167,443
22,35,167,447
22,36,167,449
22,37,167,452
22,38,167,456
22,39,167,461
22,40,167,466
22,41,167,468
22,42,167,471
22,42,167,472
22,44,167,475
22,45,167,475
22,46,167,479
22,47,167,480
22,48,167,482
22,49,167,484
23,-82,163,467
23,-82,163,466
23,-81,163,464
23,-80,163,462
23,-79,163,460
23,-78,163,454
23,-77,163,453
23,-76,163,452
23,-75,163,450
23,-74,163,446
23,-73,163,441
23,-72,163,440
23,-71,163,439
23,-70,163,438
23,-69,163,437
23,-68,163,436
23,-67,163,434
23,-66,163,431
23,-65,163,428
23,-64,163,427
23,-63,163,426
23,-62,163,421
23,-61,163,419
23,-60,163,418
23,-59,163,415
23,-58,163,413
23,-57,163,404
23,-56,163,398
23,-55,163,386
23,-53,163,383
23,-53,163,376
23,-52,163,368
23,-51,163,356
23,-50,163,341
23,-49,163,320
23,-48,163,317
23,-47,163,314
23,-46,163,296
23,-45,163,290
23,-44,163,277
23,-42,163,257
23,-42,163,254
23,-41,163,239
23,-40,163,218
23,-39,163,217
23,-38,163,213
23,-37,163,212
23,-36,163,203
23,-35,163,202
23,-34,163,201
23,-33,163,196
23,-32,163,194
23,-31,163,184
23,-30,163,170
23,-29,163,167
23,-28,163,151
23,-26,163,149
23,-26,163,146
23,-25,163,142
23,-24,163,133
23,-23,163,128
23,-22,163,127
23,-21,163,125
23,-20,163,119
23,-19,163,110
23,-18,163,107
23,-17,163,106
23,-16,163,103
23,-15,163,102
23,-14,163,98
23,-13,163,93
23,-12,163,89
23,-11,163,82
23,-10,163,79
23,-9,163,65
23,-8,163,62
23,-7,163,59
23,-6,163,58
23,-5,163,56
23,-4,163,38
23,-3,163,23
23,-2,163,17
23,-1,163,3
23,0,163,0
23,1,163,0
23,2,163,1
23,3,163,10
23,4,163,26
23,5,163,28
23,6,163,29
23,7,163,92
23,8,163,102
23,9,163,140
23,10,163,164
23,11,163,165
23,12,163,167
23,13,163,169
23,14,163,186
23,15,163,189
23,16,163,190
23,17,163,190
23,18,163,192
23,19,163,194
23,20,163,196
23,21,163,198
23,22,163,199
23,23,163,200
23,24,163,202
23,25,163,206
23,26,163,208
23,26,163,209
23,28,163,209
23,29,163,213
23,30,163,215
23,31,163,219
23,32,163,220
23,33,163,221
23,34,163,224
23,35,163,227
23,36,163,229
23,37,163,233
23,38,163,234
23,39,163,234
24,-38,673,265
24,-37,673,264
24,-36,673,263
24,-35,673,262
24,-34,673,260
24,-33,673,259
24,-32,673,255
24,-31,673,254
24,-30,673,253
24,-29,673,251
24,-28,673,250
24,-27,673,249
24,-26,673,248
24,-25,673,246
24,-24,673,245
24,-22,673,243
24,-22,673,242
24,-21,673,235
24,-20,673,225
24,-19,673,224
24,-18,673,223
24,-17,673,188
24,-16,673,186
24,-15,673,185
24,-14,673,183
24,-13,673,181
24,-12,673,180
24,-11,673,179
24,-10,673,176
24,-9,673,171
24,-8,673,168
24,-7,673,167
24,-6,673,163
24,-5,673,162
24,-4,673,160
24,-3,673,135
24,-2,673,124
24,-1,673,74
24,0,673,0
24,1,673,0
24,2,673,25
24,3,673,35
24,4,673,43
24,5,673,47
24,6,673,53
24,7,673,54
24,8,673,58
24,9,673,60
24,10,673,61
24,11,673,68
24,12,673,69
24,13,673,70
24,14,673,72
24,15,673,74
24,16,673,75
24,17,673,76
24,18,673,77
24,19,673,81
24,20,673,82
24,21,673,83
24,22,673,87
24,22,673,89
24,24,673,91
24,25,673,93
24,26,673,94
24,27,673,95
24,28,673,96
24,29,673,96
24,30,673,101
24,31,673,101
24,32,673,103
25,-32,1011,165
25,-31,1011,164
25,-30,1011,161
25,-29,1011,160
25,-28,1011,158
25,-27,1011,157
25,-26,1011,153
25,-25,1011,152
25,-24,1011,151
25,-23,1011,150
25,-22,1011,149
25,-21,1011,148
25,-20,1011,147
25,-19,1011,144
25,-18,1011,142
25,-17,1011,139
25,-16,1011,138
25,-15,1011,137
25,-14,1011,136
25,-13,1011,135
25,-12,1011,133
25,-11,1011,132
25,-10,1011,129
25,-9,1011,128
25,-8,1011,127
25,-7,1011,126
25,-6,1011,125
25,-5,1011,124
25,-4,1011,121
25,-3,1011,120
25,-2,1011,94
25,-1,1011,87
25,0,1011,0
25,1,1011,0
25,2,1011,75
25,3,1011,77
25,4,1011,83
25,5,1011,85
25,6,1011,86
25,7,1011,87
25,8,1011,91
25,9,1011,92
25,10,1011,94
25,11,1011,95
25,12,1011,96
25,13,1011,98
25,14,1011,99
25,15,1011,103
25,16,1011,104
25,17,1011,105
25,18,1011,106
25,19,1011,107
25,20,1011,108
25,21,1011,109
25,22,1011,110
25,23,1011,111
25,24,1011,117
25,25,1011,118
25,26,1011,119
25,27,1011,120
25,28,1011,122
25,29,1011,124
25,30,1011,125
25,31,1011,127
25,32,1011,128
26,-36,179,369
26,-35,179,368
26,-34,179,367
26,-33,179,364
26,-32,179,362
26,-31,179,362
26,-29,179,359
26,-29,179,358
26,-28,179,357
26,-27,179,356
26,-26,179,355
26,-25,179,353
26,-24,179,352
26,-23,179,349
26,-22,179,347
26,-21,179,345
26,-20,179,344
26,-19,179,337
26,-18,179,335
26,-17,179,334
26,-16,179,331
26,-14,179,330
26,-14,179,327
26,-13,179,326
26,-12,179,325
26,-11,179,324
26,-10,179,322
26,-9,179,321
26,-8,179,318
26,-7,179,309
26,-6,179,304
26,-5,179,302
26,-4,179,220
26,-3,179,114
26,-2,179,95
26,-1,179,59
26,0,179,0
26,1,179,0
26,2,179,159
26,3,179,160
26,4,179,245
26,5,179,260
26,6,179,373
26,7,179,430
26,8,179,509
26,9,179,525
26,10,179,628
26,11,179,687
26,12,179,758
26,13,179,795
26,14,179,796
26,14,179,798
26,16,179,800
26,17,179,801
26,18,179,802
26,19,179,803
26,20,179,806
26,21,179,807
26,22,179,808
26,23,179,809
26,24,179,812
26,25,179,813
26,26,179,814
26,27,179,815
26,28,179,817
26,29,179,819
26,29,179,821
26,31,179,822
26,32,179,823
26,33,179,824
26,34,179,825
26,35,179,827
26,36,179,828
26,37,179,832
26,38,179,832
26,39,179,835
26,40,179,836
26,41,179,837
26,42,179,839
